2025-09-01 11:34:28,042 - ProximalNewtonLBFGS: lam=25, memory=5, n_grid=200, basis_order=0, n_samples=3200, K=3201
2025-09-01 11:34:51,498 - Iter 760: obj=-118.315044, change=1.19e-05, α=1.000, ‖θ[1:]‖₁=0.743, γ=326169.528, num_knots=35
2025-09-01 11:34:51,854 - Iter 770: obj=-118.317298, change=1.69e-05, α=1.000, ‖θ[1:]‖₁=0.743, γ=220424.051, num_knots=35
2025-09-01 11:34:52,183 - Iter 780: obj=-118.321436, change=4.70e-05, α=1.000, ‖θ[1:]‖₁=0.743, γ=68101.070, num_knots=35
2025-09-01 11:34:52,545 - Iter 790: obj=-118.336687, change=8.30e-05, α=1.000, ‖θ[1:]‖₁=0.743, γ=50418.614, num_knots=34
2025-09-01 11:34:52,842 - Iter 800: obj=-118.349121, change=7.54e-05, α=1.000, ‖θ[1:]‖₁=0.743, γ=50130.327, num_knots=34
2025-09-01 11:34:53,158 - Iter 810: obj=-118.362771, change=1.03e-05, α=1.000, ‖θ[1:]‖₁=0.743, γ=326420.657, num_knots=33
2025-09-01 11:34:53,493 - Iter 820: obj=-118.364726, change=1.65e-05, α=1.000, ‖θ[1:]‖₁=0.743, γ=215058.190, num_knots=33
2025-09-01 11:34:53,798 - Iter 830: obj=-118.368681, change=6.03e-05, α=1.000, ‖θ[1:]‖₁=0.743, γ=43411.046, num_knots=33
2025-09-01 11:34:54,092 - Iter 840: obj=-118.384532, change=7.67e-05, α=1.000, ‖θ[1:]‖₁=0.743, γ=47314.468, num_knots=33
2025-09-01 11:34:54,386 - Iter 850: obj=-118.397733, change=1.04e-04, α=1.000, ‖θ[1:]‖₁=0.743, γ=33954.497, num_knots=33
2025-09-01 11:34:54,696 - Iter 860: obj=-118.417317, change=1.68e-04, α=1.000, ‖θ[1:]‖₁=0.743, γ=20590.138, num_knots=33
2025-09-01 11:34:55,049 - Iter 870: obj=-118.445271, change=2.23e-04, α=1.000, ‖θ[1:]‖₁=0.743, γ=15049.891, num_knots=32
2025-09-01 11:34:55,407 - Iter 880: obj=-118.493109, change=1.47e-04, α=1.000, ‖θ[1:]‖₁=0.743, γ=9415.764, num_knots=31
2025-09-01 11:34:55,704 - Iter 890: obj=-118.542764, change=2.04e-04, α=1.000, ‖θ[1:]‖₁=0.744, γ=14862.859, num_knots=30
2025-09-01 11:34:56,065 - Iter 900: obj=-118.573265, change=6.83e-06, α=1.000, ‖θ[1:]‖₁=0.744, γ=494359.513, num_knots=29
2025-09-01 11:34:56,343 - Iter 910: obj=-118.574259, change=7.83e-06, α=1.000, ‖θ[1:]‖₁=0.744, γ=430519.120, num_knots=29
2025-09-01 11:34:56,601 - Iter 920: obj=-118.575427, change=9.59e-06, α=1.000, ‖θ[1:]‖₁=0.744, γ=348946.382, num_knots=29
2025-09-01 11:34:56,949 - Iter 930: obj=-118.576926, change=1.32e-05, α=1.000, ‖θ[1:]‖₁=0.744, γ=250132.792, num_knots=29
2025-09-01 11:34:57,236 - Iter 940: obj=-118.579185, change=2.27e-05, α=1.000, ‖θ[1:]‖₁=0.744, γ=141050.946, num_knots=29
2025-09-01 11:34:57,531 - Iter 950: obj=-118.584017, change=6.45e-05, α=1.000, ‖θ[1:]‖₁=0.744, γ=46037.045, num_knots=29
2025-09-01 11:34:57,829 - Iter 960: obj=-118.603724, change=2.88e-04, α=1.000, ‖θ[1:]‖₁=0.744, γ=10761.066, num_knots=29
2025-09-01 11:34:58,195 - Iter 970: obj=-118.632359, change=8.96e-06, α=1.000, ‖θ[1:]‖₁=0.744, γ=365872.785, num_knots=26
2025-09-01 11:34:58,462 - Iter 980: obj=-118.633516, change=1.10e-05, α=1.000, ‖θ[1:]‖₁=0.744, γ=292520.307, num_knots=26
2025-09-01 11:34:58,750 - Iter 990: obj=-118.635058, change=1.65e-05, α=1.000, ‖θ[1:]‖₁=0.744, γ=186617.213, num_knots=26
